    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    1.808e+01    1.420e+08    6.867e+04      9.000e+00    1.778e+01    5.041e-01      8.44s        2         
1    7.435e+00    1.572e+05    1.611e+01      8.000e+00    1.506e+01    4.976e-01      5.37s        3         
2    7.650e+00    1.074e+03    8.730e-01      1.000e+01    5.666e+01    4.960e-01      5.31s        4         
3    7.740e+00    2.394e+03    1.018e+01      1.100e+01    6.500e+01    4.956e-01      5.27s        5         
4    8.476e+00    3.091e+03    5.400e+00      9.000e+00    2.233e+01    4.946e-01      5.10s        4         
5    7.982e+00    2.531e+03    9.835e+00      1.700e+01    1.619e+02    4.922e-01      4.80s        5         
6    9.589e+00    2.296e+03    5.912e+00      1.700e+01    1.102e+02    4.890e-01      4.84s        7         
7    1.128e+01    1.491e+05    6.733e-01      1.700e+01    1.102e+02    4.890e-01      4.90s        9         
8    1.241e+01    1.183e+03    2.617e+00      2.300e+01    2.536e+03    4.779e-01      4.72s        6         
9    1.140e+01    2.313e+04    2.672e+00      2.300e+01    2.536e+03    4.779e-01      4.22s        8         
10   1.297e+01    4.444e+06    3.964e+00      2.600e+01    5.290e+03    4.638e-01      4.09s        8         
11   1.257e+01    3.514e+06    7.411e-01      3.000e+01    8.676e+03    4.466e-01      3.76s        11        
12   1.486e+01    1.279e+08    1.288e+00      3.000e+01    8.676e+03    4.463e-01      4.07s        12        
13   1.525e+01    2.762e+04    2.147e+00      3.000e+01    8.676e+03    4.463e-01      3.38s        12        
14   1.620e+01    1.602e+05    5.347e+00      3.000e+01    8.676e+03    4.442e-01      3.12s        16        
15   1.813e+01    6.005e+07    3.493e+00      3.000e+01    8.676e+03    4.442e-01      3.03s        17        
16   1.818e+01    5.702e+14    6.502e-01      3.000e+01    8.676e+03    4.442e-01      2.56s        19        
17   1.792e+01    2.311e+07    8.300e-01      3.000e+01    8.676e+03    4.442e-01      2.25s        19        
18   1.729e+01    6.386e+05    9.881e-01      3.000e+01    8.676e+03    4.442e-01      1.87s        16        
19   1.703e+01    1.557e+05    1.469e+00      3.000e+01    8.676e+03    4.442e-01      1.50s        13        
20   1.588e+01    1.838e+06    1.788e+00      3.600e+01    1.800e+03    4.412e-01      1.13s        13        
21   1.692e+01    4.819e+04    3.802e+00      3.600e+01    1.800e+03    4.412e-01      0.89s        14        
22   1.790e+01    2.922e+05    1.768e+00      3.600e+01    1.800e+03    4.412e-01      0.60s        14        
23   1.883e+01    6.711e+04    2.443e+00      3.600e+01    1.800e+03    4.412e-01      0.31s        15        
24   1.967e+01    2.088e+06    6.672e-01      3.600e+01    1.800e+03    4.412e-01      0.00s        15        
25   1.922e+01    4.661e+05    7.036e-01      3.500e+01    2.710e+03    4.405e-01      7.35s        15        
26   1.879e+01    1.069e+05    3.828e+00      5.600e+01    1.884e+05    4.366e-01      6.99s        16        
27   2.339e+01    4.428e+06    5.983e+00      5.600e+01    1.884e+05    4.366e-01      7.54s        16        
28   2.312e+01    3.934e+07    2.761e+00      5.600e+01    1.884e+05    4.366e-01      7.16s        18        
29   2.752e+01    4.339e+12    6.608e-01      4.700e+01    2.088e+05    4.362e-01      7.55s        17        
30   2.725e+01    5.850e+22    1.785e+00      5.100e+01    6.475e+05    4.359e-01      7.15s        15        
31   2.669e+01    9.866e+13    1.914e+00      5.100e+01    6.475e+05    4.359e-01      6.76s        16        
32   2.580e+01    4.124e+16    1.539e+00      6.600e+01    9.710e+08    4.355e-01      6.26s        18        
33   2.799e+01    2.443e+14    2.173e+00      6.600e+01    9.710e+08    4.355e-01      6.06s        18        
34   2.791e+01    9.376e+18    8.045e-01      6.600e+01    9.710e+08    4.355e-01      5.71s        18        
35   2.806e+01    1.002e+21    4.941e+00      6.600e+01    9.710e+08    4.355e-01      5.35s        20        
36   2.948e+01    7.455e+16    6.439e-01      6.800e+01    1.471e+09    4.354e-01      5.09s        20        
37   3.079e+01    1.833e+17    2.705e+04      8.600e+01    9.460e+10    4.353e-01      4.78s        22        
38   3.312e+01    8.810e+17    6.286e-01      8.300e+01    4.580e+10    4.353e-01      4.58s        24        
39   3.330e+01    7.565e+23    6.617e-01      8.300e+01    4.580e+10    4.353e-01      4.47s        22        
40   3.374e+01    8.319e+19    1.102e+00      7.500e+01    6.936e+09    4.353e-01      3.83s        22        
41   3.294e+01    2.116e+30    7.010e+05      7.500e+01    2.714e+09    4.350e-01      3.32s        23        
42   3.121e+01    1.858e+29    6.486e-01      7.500e+01    2.714e+09    4.350e-01      2.76s        23        
43   3.306e+01    3.426e+28    1.059e+00      8.800e+01    3.279e+11    4.349e-01      2.44s        24        
