    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.541e+01    1.815e+14    1.846e+08      1.900e+01    9.969e+03    1.191e-01      7.30s        0         
1    6.668e+00    1.709e+03    1.511e+02      1.500e+01    4.330e+02    8.854e-02      1.81m        0         
2    1.270e+01    2.873e+05    1.456e+02      2.500e+01    1.172e+04    6.619e-02      52.38s       0         
3    1.391e+01    5.303e+05    2.604e+01      1.300e+01    1.390e+02    5.866e-02      55.92s       0         
4    1.776e+01    2.653e+05    5.892e-01      4.500e+01    7.039e+06    3.549e-02      1.36m        0         
5    2.698e+01    3.609e+10    2.206e+01      3.100e+01    5.670e+04    3.281e-02      57.04s       0         
6    4.142e+01    1.068e+16    4.531e+02      7.100e+01    5.811e+10    3.172e-02      1.26m        0         
7    4.169e+01    6.193e+17    5.784e+02      5.300e+01    1.436e+08    2.855e-02      55.65s       0         
8    4.337e+01    5.944e+15    7.257e+04      8.500e+01    1.511e+12    2.788e-02      54.53s       0         
9    4.220e+01    3.899e+16    9.036e+03      3.100e+01    8.033e+04    2.779e-02      49.89s       0         
10   4.395e+01    5.612e+17    8.783e+03      3.100e+01    8.033e+04    2.779e-02      46.39s       0         
11   4.357e+01    6.110e+18    6.220e+03      3.700e+01    7.074e+05    2.740e-02      45.87s       0         
12   4.318e+01    2.281e+20    2.868e+04      3.900e+01    5.778e+05    2.732e-02      37.72s       0         
13   4.226e+01    2.898e+17    1.565e+05      5.700e+01    2.652e+08    2.639e-02      37.20s       0         
14   4.410e+01    2.549e+18    9.045e+03      4.300e+01    2.867e+06    2.641e-02      31.44s       0         
15   4.709e+01    2.883e+20    4.574e+05      3.900e+01    8.068e+05    2.587e-02      28.77s       0         
16   4.879e+01    4.711e+17    7.920e+04      4.900e+01    2.122e+07    2.490e-02      27.86s       0         
17   4.952e+01    4.398e+21    1.476e+08      8.100e+01    1.235e+11    2.436e-02      21.95s       0         
18   4.890e+01    1.431e+21    2.269e+05      8.500e+01    1.376e+11    2.442e-02      18.93s       0         
19   5.324e+01    2.040e+22    4.194e+04      1.090e+02    6.600e+14    2.435e-02      16.24s       0         
20   5.244e+01    1.662e+18    3.566e+04      4.500e+01    6.522e+06    2.417e-02      11.98s       0         
21   5.224e+01    1.690e+19    6.726e+07      4.500e+01    6.522e+06    2.417e-02      9.19s        0         
22   5.375e+01    5.151e+21    1.601e+05      4.700e+01    1.397e+07    2.413e-02      6.53s        0         
23   5.292e+01    1.418e+23    6.064e+04      8.300e+01    2.469e+12    2.398e-02      3.16s        0         
24   5.328e+01    1.238e+22    2.381e+04      4.500e+01    8.972e+06    2.382e-02      0.00s        0         
25   5.156e+01    3.557e+19    8.181e+03      4.500e+01    8.972e+06    2.382e-02      1.30m        0         
26   5.125e+01    1.882e+24    1.267e+03      7.700e+01    1.960e+09    2.365e-02      1.11m        0         
27   5.422e+01    1.878e+22    4.781e+08      7.500e+01    1.729e+09    2.354e-02      1.10m        0         
28   5.372e+01    2.136e+18    2.739e+02      7.500e+01    1.729e+09    2.353e-02      1.03m        0         
29   5.955e+01    6.015e+20    1.004e+02      9.500e+01    1.201e+12    2.274e-02      1.07m        0         
30   5.815e+01    1.629e+21    2.712e+02      7.500e+01    8.232e+08    2.272e-02      58.89s       0         
31   5.976e+01    4.445e+21    1.532e+04      7.700e+01    1.305e+09    2.252e-02      59.92s       0         
32   6.222e+01    9.524e+23    7.900e+06      7.700e+01    1.305e+09    2.252e-02      52.16s       0         
33   6.302e+01    1.807e+20    5.524e+07      7.700e+01    1.305e+09    2.252e-02      51.61s       0         
34   6.402e+01    3.512e+20    9.215e+03      8.100e+01    5.994e+09    2.251e-02      44.53s       0         
35   6.362e+01    7.585e+22    3.111e+02      7.900e+01    2.121e+09    2.249e-02      40.57s       0         
36   6.336e+01    3.024e+23    6.889e+03      7.700e+01    1.088e+09    2.254e-02      37.94s       0         
37   6.756e+01    3.076e+22    4.895e+02      8.300e+01    5.725e+11    2.192e-02      36.75s       0         
38   6.718e+01    2.257e+23    2.806e+01      7.300e+01    6.475e+08    2.231e-02      30.66s       0         
39   6.730e+01    2.587e+26    1.615e+01      7.700e+01    2.296e+08    2.220e-02      29.69s       0         
40   6.500e+01    1.675e+20    1.651e+03      1.070e+02    3.967e+14    2.136e-02      24.95s       0         
41   7.031e+01    6.769e+23    5.019e+02      1.070e+02    3.967e+14    2.136e-02      21.78s       0         
42   6.657e+01    1.969e+26    4.215e+01      9.500e+01    2.184e+11    2.256e-02      18.05s       0         
43   6.875e+01    1.439e+23    9.399e+00      1.050e+02    1.755e+10    2.156e-02      16.78s       0         
44   7.083e+01    4.041e+21    4.328e+02      9.900e+01    2.006e+10    2.254e-02      13.04s       0         
45   6.760e+01    1.061e+25    1.848e+02      1.950e+02    7.845e+21    2.230e-02      10.03s       0         
46   7.088e+01    8.556e+20    9.133e+02      1.070e+02    7.340e+12    2.103e-02      8.03s        0         
47   6.782e+01    4.989e+26    2.751e+01      9.500e+01    7.814e+12    2.194e-02      5.59s        0         
48   6.841e+01    1.030e+22    3.248e+05      5.700e+01    1.256e+08    2.162e-02      2.80s        0         
49   7.085e+01    9.183e+25    9.376e+02      5.700e+01    1.256e+08    2.162e-02      0.00s        0         
50   6.583e+01    1.852e+23    7.890e+01      9.300e+01    3.750e+09    2.142e-02      1.11m        0         
51   7.109e+01    6.428e+26    1.621e+02      7.500e+01    7.393e+10    2.109e-02      1.06m        0         
52   6.894e+01    7.521e+23    2.241e+01      5.100e+01    2.166e+07    2.136e-02      1.06m        0         
53   6.831e+01    1.499e+24    2.607e+03      6.100e+01    3.957e+09    2.090e-02      58.63s       0         
54   6.597e+01    1.020e+23    1.285e+02      5.100e+01    2.166e+07    2.136e-02      1.02m        0         
55   6.872e+01    2.406e+27    5.271e+02      6.300e+01    6.817e+08    2.043e-02      55.23s       0         
56   6.675e+01    9.938e+24    6.691e+01      6.300e+01    6.817e+08    2.043e-02      48.45s       0         
57   6.835e+01    4.156e+31    5.351e+01      5.700e+01    5.901e+07    2.016e-02      48.17s       0         
58   6.649e+01    3.086e+21    1.264e+04      5.700e+01    5.901e+07    2.016e-02      42.03s       0         
59   6.714e+01    5.986e+19    2.484e+02      5.700e+01    5.901e+07    2.016e-02      41.45s       0         
60   6.607e+01    5.010e+19    4.270e+02      8.700e+01    3.700e+11    2.006e-02      36.34s       0         
61   6.875e+01    3.935e+22    2.884e+03      6.100e+01    1.069e+08    1.994e-02      33.51s       0         
62   6.568e+01    6.898e+24    1.602e+03      8.700e+01    1.578e+11    1.948e-02      33.38s       0         
63   6.970e+01    4.137e+22    6.245e+01      1.410e+02    1.638e+17    1.851e-02      31.55s       0         
64   7.042e+01    4.386e+27    5.733e+02      8.300e+01    4.517e+10    1.975e-02      32.00s       0         
65   7.135e+01    7.157e+20    3.117e+01      1.550e+02    1.213e+21    1.882e-02      26.28s       0         
66   6.753e+01    2.303e+25    5.825e+02      9.100e+01    8.748e+11    1.919e-02      22.87s       0         
67   6.841e+01    4.214e+23    5.984e+02      5.700e+01    6.026e+07    1.980e-02      21.15s       0         
68   7.327e+01    6.579e+19    1.252e+02      6.300e+01    1.631e+08    1.935e-02      17.91s       0         
69   7.253e+01    5.074e+20    3.635e+05      7.500e+01    1.290e+10    1.840e-02      14.86s       0         
70   7.303e+01    1.204e+25    2.746e+06      7.300e+01    2.458e+09    1.484e-02      12.16s       0         
71   7.413e+01    1.653e+21    2.171e+01      7.900e+01    6.492e+09    1.449e-02      8.60s        0         
72   7.655e+01    2.444e+21    2.630e+01      7.300e+01    3.365e+09    1.455e-02      6.98s        0         
73   7.813e+01    5.711e+29    7.630e+00      1.050e+02    4.026e+12    1.425e-02      3.08s        0         
74   7.591e+01    3.665e+22    8.746e+00      8.100e+01    4.889e+10    1.462e-02      0.00s        0         
75   7.631e+01    2.559e+24    1.077e+02      7.100e+01    7.254e+08    1.453e-02      1.47m        0         
76   7.126e+01    6.740e+19    4.716e+02      1.350e+02    2.102e+15    1.451e-02      1.42m        0         
77   6.901e+01    1.055e+18    6.353e+04      8.300e+01    2.332e+09    1.412e-02      1.22m        0         
78   7.124e+01    2.980e+18    1.081e+02      1.110e+02    1.146e+14    1.343e-02      1.34m        0         
79   6.918e+01    3.037e+18    2.594e+01      1.110e+02    1.334e+14    1.238e-02      1.42m        0         
80   6.951e+01    6.149e+19    7.669e+00      1.050e+02    2.139e+13    1.239e-02      1.23m        0         
81   6.875e+01    4.587e+20    7.333e+01      1.010e+02    1.185e+12    1.161e-02      1.29m        0         
82   7.260e+01    1.994e+20    5.022e+00      1.250e+02    6.265e+14    1.138e-02      1.16m        0         
83   7.167e+01    5.608e+16    5.390e+00      9.300e+01    1.116e+12    1.229e-02      1.17m        0         
84   7.241e+01    8.422e+17    1.523e+01      8.900e+01    2.603e+11    1.217e-02      55.16s       0         
85   7.180e+01    4.621e+18    5.543e+00      1.270e+02    4.886e+15    1.230e-02      57.00s       0         
86   7.326e+01    2.575e+21    2.143e+02      1.190e+02    2.057e+12    1.217e-02      51.14s       0         
87   7.041e+01    4.127e+17    1.212e+04      1.030e+02    2.947e+11    1.182e-02      48.89s       0         
88   6.928e+01    3.924e+18    4.008e+00      1.190e+02    1.519e+12    1.190e-02      43.10s       0         
