    |          Population Average          |           Best Individual            |
---- -------------------------------------- -------------------------------------- ----------
Gen  Length       Kommenda     Fitness        Length       Kommenda     Fitness        Time Left    Front Size
0    3.559e+01    5.007e+14    1.273e+09      7.000e+00    2.200e+01    1.324e-01      7.21s        0         
1    7.457e+00    3.216e+05    8.404e+04      9.000e+00    2.900e+01    8.078e-02      1.54m        0         
2    4.197e+00    8.604e+04    6.185e+03      9.000e+00    2.900e+01    8.078e-02      1.43m        0         
3    7.205e+00    2.792e+13    2.806e+03      9.000e+00    2.900e+01    6.311e-02      43.71s       0         
4    1.043e+01    5.434e+05    1.260e+02      9.000e+00    2.600e+01    4.750e-02      57.06s       0         
5    1.280e+01    7.690e+03    7.880e+04      1.700e+01    3.060e+02    4.444e-02      34.05s       0         
6    1.678e+01    1.465e+10    4.260e+02      2.100e+01    4.890e+02    3.458e-02      39.93s       0         
7    1.938e+01    1.080e+05    5.110e+03      2.500e+01    4.073e+03    3.149e-02      38.23s       0         
8    2.195e+01    5.427e+06    1.803e+02      2.500e+01    2.921e+03    3.116e-02      41.14s       0         
9    2.459e+01    1.015e+06    1.482e+02      4.500e+01    1.301e+04    3.030e-02      42.59s       0         
10   2.911e+01    5.733e+06    1.306e+02      2.100e+01    6.010e+02    2.960e-02      40.47s       0         
11   3.069e+01    7.173e+06    1.443e+04      2.100e+01    6.010e+02    2.960e-02      34.96s       0         
12   3.096e+01    7.198e+07    6.225e+03      4.700e+01    2.456e+03    2.846e-02      33.14s       0         
13   3.425e+01    9.819e+06    6.399e+01      3.100e+01    6.960e+02    2.602e-02      30.06s       0         
14   3.455e+01    6.220e+07    1.826e+02      3.100e+01    9.410e+02    2.600e-02      25.35s       0         
15   3.573e+01    1.220e+08    1.922e+03      5.500e+01    3.083e+04    2.408e-02      22.74s       0         
16   3.724e+01    1.885e+09    2.594e+07      3.500e+01    1.431e+03    2.238e-02      23.23s       0         
17   3.849e+01    9.132e+05    3.662e+01      3.500e+01    1.431e+03    2.238e-02      21.49s       0         
18   4.095e+01    5.824e+06    7.721e+00      3.500e+01    1.731e+03    2.225e-02      18.91s       0         
19   3.987e+01    1.821e+07    4.730e+03      5.900e+01    7.854e+05    1.971e-02      15.11s       0         
20   4.581e+01    2.726e+07    9.722e+01      6.700e+01    8.970e+06    1.963e-02      12.28s       0         
21   4.444e+01    1.303e+09    6.975e+02      6.300e+01    2.418e+04    1.853e-02      9.45s        0         
22   4.722e+01    3.695e+07    8.214e+02      6.500e+01    3.363e+06    1.759e-02      6.78s        0         
23   4.717e+01    4.482e+07    3.201e+02      5.700e+01    2.056e+05    1.686e-02      3.13s        0         
24   4.782e+01    6.908e+10    4.316e+02      6.100e+01    4.266e+04    1.655e-02      0.00s        0         
25   4.661e+01    4.344e+12    1.252e+03      6.700e+01    3.363e+06    1.595e-02      1.07m        0         
26   4.648e+01    1.097e+07    7.912e+01      4.500e+01    2.961e+03    1.545e-02      1.19m        0         
27   4.612e+01    4.059e+07    2.473e+01      8.300e+01    1.003e+07    1.353e-02      1.16m        0         
28   4.467e+01    1.316e+15    8.301e+01      8.300e+01    1.002e+07    1.333e-02      1.19m        0         
29   4.697e+01    4.169e+07    3.859e+05      8.300e+01    1.002e+07    1.333e-02      1.21m        0         
30   4.839e+01    4.291e+09    1.551e+01      8.300e+01    1.566e+07    1.337e-02      1.16m        0         
31   4.885e+01    1.808e+10    2.778e+02      8.300e+01    1.955e+06    1.306e-02      1.02m        0         
32   4.917e+01    3.497e+09    1.643e+01      6.900e+01    1.950e+05    1.282e-02      1.01m        0         
33   4.969e+01    5.081e+08    2.880e+02      8.900e+01    2.969e+05    1.202e-02      54.23s       0         
34   5.148e+01    1.926e+08    3.664e+03      8.700e+01    2.921e+05    1.207e-02      56.95s       0         
35   5.170e+01    3.989e+07    1.530e+01      9.100e+01    3.132e+05    1.209e-02      55.17s       0         
36   5.056e+01    7.554e+11    8.227e+04      9.300e+01    3.555e+05    1.205e-02      47.94s       0         
37   5.098e+01    1.096e+08    5.563e+03      8.100e+01    2.133e+08    1.173e-02      49.06s       0         
